"","weighting","measurement","Learners","Size"
"439","stacking_int",0.0254147354692468,"Nnet",0
"440","stacking_int",0.0359152303763456,"Nnet",0
"441","stacking_int",0.0334559478306977,"Nnet",0
"442","stacking_int",0.046376097807088,"Nnet",0
"443","stacking_int",0.0252002352921768,"Nnet",0
"444","stacking_int",0.0397136685666458,"Nnet",0
"445","stacking_int",0.0459831424682354,"Nnet",0
"446","stacking_int",0.0289031782472085,"Nnet",0
"447","stacking_int",0.0440248422323668,"Nnet",0
"448","stacking_int",0.0283489190291088,"Nnet",0
"449","stacking_int",0.0359020492837894,"Nnet",0
"450","stacking_int",0.03247206814097,"Nnet",0
"451","elnet_int",0.0250039583050903,"Nnet",0
"452","elnet_int",0.0366715747238979,"Nnet",0
"453","elnet_int",0.0379780658260529,"Nnet",0
"454","elnet_int",0.0285395801559212,"Nnet",0
"455","elnet_int",0.04059015872353,"Nnet",0
"456","elnet_int",0.0526895499986839,"Nnet",0
"457","elnet_int",0.0468736791663605,"Nnet",0
"458","elnet_int",0.0472577579691187,"Nnet",0
"459","elnet_int",0.0383800604346414,"Nnet",0
"460","elnet_int",0.043178146067124,"Nnet",0
"461","elnet_int",0.0531957903261194,"Nnet",0
"462","elnet_int",0.0343590187902207,"Nnet",0
"463","elnet_int",0.0296264079376042,"Nnet",0
"464","elnet_int",0.0351875062853256,"Nnet",0
"465","elnet_int",0.0226736176937046,"Nnet",0
"466","elnet_int",0.0362137456699894,"Nnet",0
"467","elnet_int",0.0434199186872249,"Nnet",0
"468","elnet_int",0.0371169335048708,"Nnet",0
"469","elnet_int",0.0287532614604627,"Nnet",0
"470","elnet_int",0.0459176443915338,"Nnet",0
"471","elnet_int",0.0390909844812533,"Nnet",0
"472","elnet_int",0.0411690495154351,"Nnet",0
"473","elnet_int",0.0285046606663051,"Nnet",0
"474","elnet_int",0.0530271295980995,"Nnet",0
"475","elnet_int",0.0463030812453994,"Nnet",0
"476","elnet_int",0.0406045459487664,"Nnet",0
"477","elnet_int",0.0384711310665013,"Nnet",0
"478","elnet_int",0.0484161074498693,"Nnet",0
"479","elnet_int",0.0365068497374002,"Nnet",0
"480","elnet_int",0.0251716558533155,"Nnet",0
"481","elnet_int",0.057774128097293,"Nnet",0
"482","elnet_int",0.039668565571399,"Nnet",0
"483","elnet_int",0.0414272797778141,"Nnet",0
"484","elnet_int",0.0414590077631557,"Nnet",0
"485","elnet_int",0.0527017496696416,"Nnet",0
"486","elnet_int",0.0357299985487328,"Nnet",0
"487","elnet_int",0.0478215137156532,"Nnet",0
"488","elnet_int",0.0367264996262668,"Nnet",0
"489","elnet_int",0.0265213164881317,"Nnet",0
"490","elnet_int",0.0383111492030615,"Nnet",0
"491","elnet_int",0.0348719231505261,"Nnet",0
"492","elnet_int",0.0473377969790553,"Nnet",0
"493","elnet_int",0.0285807775698326,"Nnet",0
"494","elnet_int",0.0410558808818663,"Nnet",0
"495","elnet_int",0.047697226227844,"Nnet",0
"496","elnet_int",0.0322783731188532,"Nnet",0
"497","elnet_int",0.0462604884199565,"Nnet",0
"498","elnet_int",0.0313586910283304,"Nnet",0
"499","elnet_int",0.0373364352883438,"Nnet",0
"500","elnet_int",0.0363574994440759,"Nnet",0
"501","simp_avg",0.0321225252815912,"Nnet",0
"502","simp_avg",0.0357616999896367,"Nnet",0
"503","simp_avg",0.0503210198151709,"Nnet",0
"504","simp_avg",0.0432379152618692,"Nnet",0
"505","simp_avg",0.0466632951051257,"Nnet",0
"506","simp_avg",0.0819395190938329,"Nnet",0
"507","simp_avg",0.0461680570343916,"Nnet",0
"508","simp_avg",0.0469797039721895,"Nnet",0
"509","simp_avg",0.0460746695660609,"Nnet",0
"510","simp_avg",0.0577695205670982,"Nnet",0
"511","simp_avg",0.0571282423690898,"Nnet",0
"512","simp_avg",0.303243871215897,"Nnet",0
"513","simp_avg",0.0305668543181512,"Nnet",0
"514","simp_avg",0.0429326730731673,"Nnet",0
"515","simp_avg",0.034345835427823,"Nnet",0
"516","simp_avg",0.037396162194819,"Nnet",0
"517","simp_avg",0.0443444272152253,"Nnet",0
"518","simp_avg",0.0386133859414472,"Nnet",0
"519","simp_avg",0.0320237175074657,"Nnet",0
